"","uriProposicao","siglaTipo","numero","ano","codTema","tema","relevancia"
"2019","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270313","PL",461,2021,34,"Administração Pública",0
"2020","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270314","PL",462,2021,46,"Educação",0
"2021","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270319","PL",463,2021,52,"Previdência e Assistência Social",0
"2022","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270319","PL",463,2021,56,"Saúde",0
"2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270322","PL",464,2021,46,"Educação",0
"2024","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270322","PL",464,2021,56,"Saúde",0
"2025","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270324","PL",465,2021,72,"Homenagens e Datas Comemorativas",0
"2026","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270326","PL",466,2021,40,"Economia",0
"2027","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270326","PL",466,2021,66,"Indústria, Comércio e Serviços",0
"2028","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270331","PL",467,2021,54,"Energia, Recursos Hídricos e Minerais",0
"2029","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270331","PL",467,2021,70,"Finanças Públicas e Orçamento",0
"2030","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270331","PL",467,2021,66,"Indústria, Comércio e Serviços",0
"2031","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270332","PL",468,2021,54,"Energia, Recursos Hídricos e Minerais",0
"2032","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270332","PL",468,2021,70,"Finanças Públicas e Orçamento",0
"2033","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270332","PL",468,2021,66,"Indústria, Comércio e Serviços",0
"2034","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270335","PL",469,2021,44,"Direitos Humanos e Minorias",0
"2035","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270335","PL",469,2021,70,"Finanças Públicas e Orçamento",0
"2036","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270335","PL",469,2021,52,"Previdência e Assistência Social",0
"2037","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270336","PL",470,2021,44,"Direitos Humanos e Minorias",0
"2038","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270336","PL",470,2021,70,"Finanças Públicas e Orçamento",0
"2039","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270336","PL",470,2021,58,"Trabalho e Emprego",0
"2040","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270337","PL",471,2021,44,"Direitos Humanos e Minorias",0
"2041","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270337","PL",471,2021,70,"Finanças Públicas e Orçamento",0
"2042","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270337","PL",471,2021,58,"Trabalho e Emprego",0
"2043","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270338","PL",472,2021,44,"Direitos Humanos e Minorias",0
"2044","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270338","PL",472,2021,70,"Finanças Públicas e Orçamento",0
"2045","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270338","PL",472,2021,58,"Trabalho e Emprego",0
"2046","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270339","PL",473,2021,43,"Direito Penal e Processual Penal",0
"2047","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270351","PL",474,2021,43,"Direito Penal e Processual Penal",0
"2048","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270351","PL",474,2021,60,"Turismo",0
"2049","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270352","PL",475,2021,57,"Defesa e Segurança",0
"2050","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270352","PL",475,2021,43,"Direito Penal e Processual Penal",0
"2051","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270359","PL",476,2021,57,"Defesa e Segurança",0
"2052","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270359","PL",476,2021,58,"Trabalho e Emprego",0
"2053","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270360","PL",477,2021,56,"Saúde",0
"2054","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270360","PL",477,2021,58,"Trabalho e Emprego",0
"2055","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270373","PL",478,2021,44,"Direitos Humanos e Minorias",0
"2056","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270373","PL",478,2021,52,"Previdência e Assistência Social",0
"2057","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270373","PL",478,2021,56,"Saúde",0
"2058","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270387","PL",480,2021,44,"Direitos Humanos e Minorias",0
"2059","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270387","PL",480,2021,58,"Trabalho e Emprego",0
"2060","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270388","PL",481,2021,57,"Defesa e Segurança",0
"2061","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270398","PL",482,2021,44,"Direitos Humanos e Minorias",0
"2062","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270401","PL",483,2021,44,"Direitos Humanos e Minorias",0
"2063","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270401","PL",483,2021,39,"Esporte e Lazer",0
"2064","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270402","PL",484,2021,56,"Saúde",0
"2065","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270403","PL",486,2021,46,"Educação",0
"2066","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270403","PL",486,2021,56,"Saúde",0
"2067","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270404","PL",487,2021,34,"Administração Pública",0
"2068","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270404","PL",487,2021,62,"Ciência, Tecnologia e Inovação",0
"2069","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270404","PL",487,2021,56,"Saúde",0
"2070","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270420","PL",489,2021,42,"Direito Civil e Processual Civil",0
"2071","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270420","PL",489,2021,67,"Direito e Defesa do Consumidor",0
"2072","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270420","PL",489,2021,58,"Trabalho e Emprego",0
"2073","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270428","PL",491,2021,44,"Direitos Humanos e Minorias",0
"2074","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270428","PL",491,2021,52,"Previdência e Assistência Social",0
"2075","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270428","PL",491,2021,56,"Saúde",0
"2076","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270429","PL",492,2021,44,"Direitos Humanos e Minorias",0
"2077","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270429","PL",492,2021,56,"Saúde",0
"2078","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270459","PL",493,2021,43,"Direito Penal e Processual Penal",0
"2079","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270459","PL",493,2021,56,"Saúde",0
"2080","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270465","PL",494,2021,67,"Direito e Defesa do Consumidor",0
"2081","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270466","PL",495,2021,37,"Comunicações",0
"2082","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270467","PL",497,2021,66,"Indústria, Comércio e Serviços",0
"2083","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270467","PL",497,2021,55,"Relações Internacionais e Comércio Exterior",0
"2084","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270469","PL",498,2021,66,"Indústria, Comércio e Serviços",0
"2085","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270471","PL",499,2021,34,"Administração Pública",0
"2086","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270533","PL",500,2021,37,"Comunicações",0
"2087","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270535","PL",501,2021,51,"Estrutura Fundiária",0
"2088","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270535","PL",501,2021,70,"Finanças Públicas e Orçamento",0
"2089","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270535","PL",501,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"2090","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270536","PL",502,2021,43,"Direito Penal e Processual Penal",0
"2091","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270536","PL",502,2021,56,"Saúde",0
"2092","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270539","PL",503,2021,43,"Direito Penal e Processual Penal",0
"2093","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270540","PL",504,2021,46,"Educação",0
"2094","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270540","PL",504,2021,56,"Saúde",0
"2095","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270540","PL",504,2021,58,"Trabalho e Emprego",0
"2096","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270546","PL",506,2021,57,"Defesa e Segurança",0
"2097","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270552","PL",508,2021,44,"Direitos Humanos e Minorias",0
"2098","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270552","PL",508,2021,70,"Finanças Públicas e Orçamento",0
"2099","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270554","PL",509,2021,44,"Direitos Humanos e Minorias",0
"2100","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270554","PL",509,2021,70,"Finanças Públicas e Orçamento",0
"2101","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270554","PL",509,2021,58,"Trabalho e Emprego",0
"2102","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270560","PL",511,2021,67,"Direito e Defesa do Consumidor",0
"2103","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270560","PL",511,2021,66,"Indústria, Comércio e Serviços",0
"2104","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270560","PL",511,2021,61,"Viação, Transporte e Mobilidade",0
"2105","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270561","PL",512,2021,43,"Direito Penal e Processual Penal",0
"2106","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270571","PL",513,2021,41,"Cidades e Desenvolvimento Urbano",0
"2107","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270571","PL",513,2021,57,"Defesa e Segurança",0
"2108","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270571","PL",513,2021,40,"Economia",0
"2109","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270571","PL",513,2021,70,"Finanças Públicas e Orçamento",0
"2110","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270572","PL",514,2021,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
"2111","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270572","PL",514,2021,51,"Estrutura Fundiária",0
"2112","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270572","PL",514,2021,70,"Finanças Públicas e Orçamento",0
"2113","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270573","PL",515,2021,67,"Direito e Defesa do Consumidor",0
"2114","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270573","PL",515,2021,66,"Indústria, Comércio e Serviços",0
"2115","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270590","PL",516,2021,44,"Direitos Humanos e Minorias",0
"2116","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270607","PL",517,2021,56,"Saúde",0
"2117","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270635","PL",527,2021,44,"Direitos Humanos e Minorias",0
"2118","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270635","PL",527,2021,70,"Finanças Públicas e Orçamento",0
"2119","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270635","PL",527,2021,52,"Previdência e Assistência Social",0
"2120","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270639","PL",528,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"2121","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270643","PL",529,2021,56,"Saúde",0
"2122","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270644","PL",530,2021,42,"Direito Civil e Processual Civil",0
"2123","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270647","PL",531,2021,46,"Educação",0
"2124","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270648","PL",532,2021,66,"Indústria, Comércio e Serviços",0
"2125","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270648","PL",532,2021,56,"Saúde",0
"2126","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270649","PL",533,2021,70,"Finanças Públicas e Orçamento",0
"2127","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270649","PL",533,2021,56,"Saúde",0
"2128","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270971","PL",534,2021,34,"Administração Pública",0
"2129","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270971","PL",534,2021,56,"Saúde",0
"2130","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270651","PL",535,2021,70,"Finanças Públicas e Orçamento",0
"2131","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270651","PL",535,2021,58,"Trabalho e Emprego",0
"2132","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270652","PL",536,2021,44,"Direitos Humanos e Minorias",0
"2133","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270652","PL",536,2021,56,"Saúde",0
"2134","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270655","PL",537,2021,70,"Finanças Públicas e Orçamento",0
"2135","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270655","PL",537,2021,66,"Indústria, Comércio e Serviços",0
"2136","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270655","PL",537,2021,55,"Relações Internacionais e Comércio Exterior",0
"2137","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270658","PL",538,2021,35,"Arte, Cultura e Religião",0
"2138","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270658","PL",538,2021,58,"Trabalho e Emprego",0
"2139","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270667","PL",541,2021,44,"Direitos Humanos e Minorias",0
"2140","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270667","PL",541,2021,52,"Previdência e Assistência Social",0
"2141","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270667","PL",541,2021,58,"Trabalho e Emprego",0
"2142","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270702","PL",543,2021,67,"Direito e Defesa do Consumidor",0
"2143","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270702","PL",543,2021,66,"Indústria, Comércio e Serviços",0
"2144","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270703","PL",544,2021,34,"Administração Pública",0
"2145","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270703","PL",544,2021,57,"Defesa e Segurança",0
"2146","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270705","PL",545,2021,58,"Trabalho e Emprego",0
"2147","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270714","PL",548,2021,44,"Direitos Humanos e Minorias",0
"2148","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270714","PL",548,2021,46,"Educação",0
"2149","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270723","PL",549,2021,44,"Direitos Humanos e Minorias",0
"2150","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270723","PL",549,2021,58,"Trabalho e Emprego",0
"2151","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270724","PL",550,2021,62,"Ciência, Tecnologia e Inovação",0
"2152","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270724","PL",550,2021,56,"Saúde",0
"2153","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270724","PL",550,2021,58,"Trabalho e Emprego",0
"2154","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270725","PL",551,2021,41,"Cidades e Desenvolvimento Urbano",0
"2155","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270725","PL",551,2021,54,"Energia, Recursos Hídricos e Minerais",0
"2156","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270726","PL",552,2021,34,"Administração Pública",0
"2157","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270726","PL",552,2021,54,"Energia, Recursos Hídricos e Minerais",0
"2158","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270727","PL",553,2021,67,"Direito e Defesa do Consumidor",0
"2159","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270732","PL",554,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"2160","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270742","PL",555,2021,56,"Saúde",0
"2161","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270743","PL",556,2021,57,"Defesa e Segurança",0
"2162","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270744","PL",557,2021,43,"Direito Penal e Processual Penal",0
"2163","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270748","PL",558,2021,43,"Direito Penal e Processual Penal",0
"2164","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270749","PL",559,2021,56,"Saúde",0
"2165","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270775","PL",560,2021,54,"Energia, Recursos Hídricos e Minerais",0
"2166","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270778","PL",561,2021,72,"Homenagens e Datas Comemorativas",0
"2167","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270778","PL",561,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"2168","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270780","PL",562,2021,72,"Homenagens e Datas Comemorativas",0
"2169","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270780","PL",562,2021,61,"Viação, Transporte e Mobilidade",0
"2170","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270783","PL",563,2021,54,"Energia, Recursos Hídricos e Minerais",0
"2171","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270783","PL",563,2021,66,"Indústria, Comércio e Serviços",0
"2172","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270783","PL",563,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"2173","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270784","PL",564,2021,61,"Viação, Transporte e Mobilidade",0
"2174","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270785","PL",565,2021,61,"Viação, Transporte e Mobilidade",0
"2175","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270786","PL",566,2021,76,"Direito e Justiça",0
"2176","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270786","PL",566,2021,74,"Política, Partidos e Eleições",0
"2177","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270790","PL",567,2021,56,"Saúde",0
"2178","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270790","PL",567,2021,58,"Trabalho e Emprego",0
"2179","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270792","PL",568,2021,56,"Saúde",0
"2180","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270799","PL",569,2021,54,"Energia, Recursos Hídricos e Minerais",0
"2181","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270799","PL",569,2021,70,"Finanças Públicas e Orçamento",0
"2182","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270799","PL",569,2021,52,"Previdência e Assistência Social",0
"2183","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270801","PL",570,2021,67,"Direito e Defesa do Consumidor",0
"2184","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270801","PL",570,2021,54,"Energia, Recursos Hídricos e Minerais",0
"2185","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270808","PL",571,2021,57,"Defesa e Segurança",0
"2186","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270808","PL",571,2021,43,"Direito Penal e Processual Penal",0
"2187","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270808","PL",571,2021,44,"Direitos Humanos e Minorias",0
"2188","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270809","PL",572,2021,57,"Defesa e Segurança",0
"2189","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270815","PL",573,2021,57,"Defesa e Segurança",0
"2190","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270815","PL",573,2021,43,"Direito Penal e Processual Penal",0
"2191","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270820","PL",574,2021,74,"Política, Partidos e Eleições",0
"2192","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270826","PL",575,2021,34,"Administração Pública",0
"2193","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270826","PL",575,2021,56,"Saúde",0
"2194","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270836","PL",577,2021,34,"Administração Pública",0
"2195","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270836","PL",577,2021,60,"Turismo",0
"2196","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270836","PL",577,2021,61,"Viação, Transporte e Mobilidade",0
"2197","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270839","PL",578,2021,62,"Ciência, Tecnologia e Inovação",0
"2198","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270839","PL",578,2021,57,"Defesa e Segurança",0
"2199","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270839","PL",578,2021,44,"Direitos Humanos e Minorias",0
"2200","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270841","PL",579,2021,40,"Economia",0
"2201","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270841","PL",579,2021,46,"Educação",0
"2202","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270843","PL",580,2021,34,"Administração Pública",0
"2203","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270843","PL",580,2021,54,"Energia, Recursos Hídricos e Minerais",0
"2204","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270844","PL",581,2021,66,"Indústria, Comércio e Serviços",0
"2205","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270844","PL",581,2021,56,"Saúde",0
"2206","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270846","PL",582,2021,41,"Cidades e Desenvolvimento Urbano",0
"2207","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270846","PL",582,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"2208","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270846","PL",582,2021,61,"Viação, Transporte e Mobilidade",0
"2209","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270849","PL",583,2021,44,"Direitos Humanos e Minorias",0
"2210","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270849","PL",583,2021,56,"Saúde",0
"2211","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270853","PL",584,2021,44,"Direitos Humanos e Minorias",0
"2212","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270853","PL",584,2021,56,"Saúde",0
"2213","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270858","PL",585,2021,41,"Cidades e Desenvolvimento Urbano",0
"2214","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270858","PL",585,2021,61,"Viação, Transporte e Mobilidade",0
"2215","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270859","PL",586,2021,44,"Direitos Humanos e Minorias",0
"2216","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270862","PL",587,2021,43,"Direito Penal e Processual Penal",0
"2217","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270863","PL",588,2021,43,"Direito Penal e Processual Penal",0
"2218","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270869","PL",590,2021,56,"Saúde",0
"2219","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270894","PL",591,2021,34,"Administração Pública",0
"2220","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270894","PL",591,2021,37,"Comunicações",0
"2221","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270896","PL",592,2021,46,"Educação",0
"2222","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270898","PL",593,2021,46,"Educação",0
"2223","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270898","PL",593,2021,56,"Saúde",0
"2224","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270898","PL",593,2021,58,"Trabalho e Emprego",0
"2225","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270900","PL",594,2021,56,"Saúde",0
"2226","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270903","PL",595,2021,44,"Direitos Humanos e Minorias",0
"2227","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270905","PL",596,2021,44,"Direitos Humanos e Minorias",0
"2228","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270905","PL",596,2021,56,"Saúde",0
"2229","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270913","PL",597,2021,35,"Arte, Cultura e Religião",0
"2230","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270913","PL",597,2021,72,"Homenagens e Datas Comemorativas",0
"2231","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270914","PL",598,2021,44,"Direitos Humanos e Minorias",0
"2232","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270914","PL",598,2021,40,"Economia",0
"2233","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270914","PL",598,2021,58,"Trabalho e Emprego",0
"2234","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270915","PL",599,2021,43,"Direito Penal e Processual Penal",0
"2235","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270915","PL",599,2021,44,"Direitos Humanos e Minorias",0
"2236","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270915","PL",599,2021,40,"Economia",0
"2237","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270915","PL",599,2021,52,"Previdência e Assistência Social",0
"2238","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270917","PL",600,2021,67,"Direito e Defesa do Consumidor",0
"2239","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270917","PL",600,2021,66,"Indústria, Comércio e Serviços",0
"2240","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270917","PL",600,2021,56,"Saúde",0
"2241","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270918","PL",601,2021,34,"Administração Pública",0
"2242","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270918","PL",601,2021,40,"Economia",0
"2243","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270918","PL",601,2021,66,"Indústria, Comércio e Serviços",0
"2244","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270921","PL",602,2021,58,"Trabalho e Emprego",0
"2245","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270921","PL",602,2021,61,"Viação, Transporte e Mobilidade",0
"2246","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270923","PL",603,2021,43,"Direito Penal e Processual Penal",0
"2247","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270926","PL",604,2021,43,"Direito Penal e Processual Penal",0
